article_id,fetched_at_utc,source_id,publisher_name,source_type,country_iso3,language,tier,title,summary,url,published_at,primary_dclo_domain,dclo_confidence,ACC_score,SKL_score,SRV_score,AGR_score,ECO_score,OUT_score,matched_keywords_json,secondary_dclo_domains_json
a585292648b1fe80ed30e9c8,2026-09-17T18:49:32.915586+00:00,gn_canada_en,Google News Canada (English),google_news_rss,CAN,en,regional_language,"VTC Empowers 39 Trainers in Digital Skills, AI - fananews.com","VTC Empowers 39 Trainers in Digital Skills, AI &nbsp;&nbsp; fananews.com",https://news.google.com/rss/articles/CBMiiwFBVV95cUxNazY4TWdCeWtiV3E4R19VZGJTSTJJdWFLWEF0T0VnWFVXNEVTdXZBdzZaMEpHbjUta3NMXy04QnlETzNFSDU2Rm1MQWZjY1duOTRocXJ5LUFfSmU0SU03T0FDdENYbVFOMGk2eG1GY0JobVJpM1F3RmEwUkdCRVJCeUkwZThaV0pwaHQ4?oc=5,2026-09-17T15:06:16+00:00,SKL,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [""en:digital skills""], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
54c2e8104c8de52f9e39e29e,2026-09-18T01:07:40.747098+00:00,gn_france_fr,Google News France (French),google_news_rss,FRA,fr,regional_language,"Cellebrite développe « The 101 », sa plateforme numérique mondiale destinée à la communauté des professionnels des enquêtes et de la criminalistique numériques - PR Newswire","Cellebrite développe « The 101 », sa plateforme numérique mondiale destinée à la communauté des professionnels des enquêtes et de la criminalistique numériques &nbsp;&nbsp; PR Newswire",https://news.google.com/rss/articles/CBMitwJBVV95cUxPZ3lHSUpFSk53Uk11eXpWY1UyYlk4QjdBY0hzYmZjcWktSkdhRHVmQkFSV1FOLTc4ZEhid09ZeUw0bVRua2JCZmJUS21vR0NWWU1IZzhhdGJvR00wNGlzQjIwRzF5MWlWUTd3MFQ3dmNrTHJJZEh5OGZUT2g4ZFZ2d3dIMko3RC05SVBvWExZalRQV3dJMGU2dUhfb0ZtVURrSzdLTFV5NjFwWE1YbGxJYlFUdmxzclJjTWl5VGFSdHQ3VXlmOEJlWk5jTFdKS1FDMWtkYkVsUkFqckdnNUpzbWRHNHkyck1SdXRRNkFrQTZzbmhzZGwyY1NWWE9hZGtwMlJIQ2R3QkZIUkFGTTc3M3k4UjVFcUVjTnlSTGRxZmkyUmVfbXMzUXFoVzFuTUxjNmVFeG5TVQ?oc=5,2026-09-17T15:06:00+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
1718c50fbb2544cf12b0a6e1,2026-09-18T01:07:40.747098+00:00,gn_france_fr,Google News France (French),google_news_rss,FRA,fr,regional_language,Cybersécurité : 6 Français sur 10 n’entreprennent aucune démarche après un message frauduleux - blogdumoderateur.com,Cybersécurité : 6 Français sur 10 n’entreprennent aucune démarche après un message frauduleux &nbsp;&nbsp; blogdumoderateur.com,https://news.google.com/rss/articles/CBMioAFBVV95cUxPc1BmVnEzZEM3aFl2Yk9lRVI0M2NyRzRlajJnMzltblFtNWxyblVjZUpPMnhEMl83Y25JWTJoX1JpcmJYc1Zsd01RdHByN3paa1lfM1lIVWlPOGpCSHpFMXlqTTJMZy1IUGc1aUE2SHZ6RjhFcWluYmp5WEx4VXI2MGRuUXlkZ2E2dmZFOHFKakZvd0MzMFR0VDRtRkhiX2xo?oc=5,2026-09-17T15:04:57+00:00,AGR,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [""fr:cybersécurité""], ""ECO"": [], ""OUT"": []}",[]
cb8aa9f76d06559e39ff8115,2026-09-17T18:49:32.915586+00:00,gn_saudi_ar,Google News Saudi Arabia (Arabic),google_news_rss,SAU,ar,regional_language,اسكتلندا توقف الموافقات على مراكز بيانات ذكاء اصطناعي ضخمة بسبب مخاوف بيئية - Euronews,اسكتلندا توقف الموافقات على مراكز بيانات ذكاء اصطناعي ضخمة بسبب مخاوف بيئية &nbsp;&nbsp; Euronews,https://news.google.com/rss/articles/CBMivgFBVV95cUxQY0VZQklFRTVzSHRsSHBmckpOclNkRFpscnFnRFJMS0dIbkdRQVZDSVBwTTVTdWc3YjRwQ3FCUnNjWk9wTTQ2RjYxUXV1SHd2SlRyOXBUWTFSM21wLUM3SWZvVFhadHhKc3RCZWxhVEVuLTlvTUlRcDBuTmdmbmhZTElSRzlxMUVyWlFwNHF2d0JuYjlUTS1TalEta2U3R2xULUU5LTJYWEN4RmwwMXprLWNRUUtQOTZ0UV9xRkZR?oc=5,2026-09-17T15:04:23+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
9ab5f09fd98af40923b4d857,2026-09-18T01:07:40.747098+00:00,gn_france_fr,Google News France (French),google_news_rss,FRA,fr,regional_language,Articles - TIC santé,Articles &nbsp;&nbsp; TIC santé,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1DOTVMQ01EMkp4dUhsNHdOWGNLci1VaDljMkx4bHVEeGtiVXd2WGx4N29ROE0yUzJ3QUxQb1NUNWJ3b1IzUEgwMXo3WjVwWGs?oc=5,2026-09-17T15:03:38+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
327783d0690966a561727a0f,2026-09-18T01:07:40.747098+00:00,gn_france_fr,Google News France (French),google_news_rss,FRA,fr,regional_language,"Fraude par IA, Docaposte veut devenir l'intermédiaire de la preuve numérique des banques et des assureurs - IT Social","Fraude par IA, Docaposte veut devenir l'intermédiaire de la preuve numérique des banques et des assureurs &nbsp;&nbsp; IT Social",https://news.google.com/rss/articles/CBMi8wFBVV95cUxPRktNM05IaEc3cndMWDlBUk9IRjZ5Zm15ZFJVQUZVamM3LS1ZNFNXZXNmeklBWG45Slk2dDFDamNkYXgwWjI4bmswVWlCNkFKTXZ1RFRrVnFzbkh3YXU0TWQyNnpjNnREZlJBLXhWdTB3RV8yQVRWV21QaHhRb0tSUDZBTXpvUGl5aEdVamc0czkzcEg0VmdiUm1QVW9KRWh6bGN6UkJodWJJR0pLOHRhYUN2cEFBMFh0X2RuYkctSm9La1RpUXZXOU1jRzE0X1djMkNJODRWaUJaSnN1YVpXeS1aZ1dsYmZyeExrTXpkUmh1YjQ?oc=5,2026-09-17T15:02:57+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
9e62669bdbdf05ad0162195c,2026-09-18T12:06:24.588702+00:00,et_tech_india,Economic Times Tech,publisher_rss,IND,en,national,"GlobalFoundries, Marvell expand chip capacity deal for AI data center connectivity","The multi-year agreement will increase capacity for GlobalFoundries' silicon germanium (SiGe) technology, which enables faster and more energy-efficient semiconductor devices, at its facility in Burlington, Vermont.",https://economictimes.indiatimes.com/tech/technology/globalfoundries-marvell-expand-chip-capacity-deal-for-ai-data-center-connectivity/articleshow/134315596.cms,2026-09-17T15:02:26+00:00,ACC,0.5,1.0,0.0,0.0,0.0,1.0,0.0,"{""ACC"": [""en:connectivity""], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [""en:semiconductor""], ""OUT"": []}","[""ECO""]"
40422af4f3bb428dc35e22b9,2026-09-18T12:06:24.588702+00:00,techcrunch,TechCrunch,publisher_rss,USA,en,global,Last call: Disrupt volunteer application closes soon,"If you've been on the fence about volunteering at TechCrunch Disrupt 2026, this is your sign to stop deliberating and start applying.",https://techcrunch.com/2026/09/17/last-call-disrupt-volunteer-application-closes-soon/,2026-09-17T15:02:00+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
575155fdafc87a5b2cfdd61b,2026-09-17T18:49:32.915586+00:00,gn_india_hi,Google News India (Hindi),google_news_rss,IND,hi,regional_language,"महिलाओं को सुरक्षा, सम्मान व साइबर जागरूकता का दिया संदेश - Hindustan","महिलाओं को सुरक्षा, सम्मान व साइबर जागरूकता का दिया संदेश &nbsp;&nbsp; Hindustan",https://news.google.com/rss/articles/CBMi2AFBVV95cUxPeENGN0RyNG9hUjZuVUF4Q05BVkJueEVfVmk1cFdybXMzeHc4U2d5eE1jUXlmWVBYOTA1U2dLMTlQeWJuZG15djB0aEVubHlxZHhJVVcwM3NBZHRaWjU4cUZNVGVyRDdIclEzT0std1Z1S2cxVF82MVUwRUo3ZTFTNkdRZ2w5WGpiakdXeURyWEFVNkxjdkFpbi15bjdTeVpmT2VvWF81b0xmSUZETDhDdTZJemY5TjgxMDI0Zk5idGE4U1A4UTdOUlZVRXgybWZIa1VzQ1BiOTHSAd4BQVVfeXFMTUE4Qk9MREVWV1BFcXloVFpRUWY5enlld0JIQWFQRENUTGo1ckxGNnZ1T3VTYXpoQnMxNERUanhQYWFBT2ZuSGRhcjA2N0w0dUtkQk00OEpGSXROM0JodUhhZWp0dHFYNmVFOVNzbWE5Q0EtbzI2UklXeFgxVGZBS1U1NE9Tb3I4UlFGVUtWQURNM3UwOGw4UXl5RzRVZFNOUjlqRkVHUUozX0diMU14RTdqOE1LQzEyWTNZR0tQT2RmT3NKMFhfSERPdkVqdUQ3NUg4S09tbzd6dGVRZlpR?oc=5,2026-09-17T15:01:54+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
f388c649575e0ad03da62079,2026-09-18T12:06:24.588702+00:00,et_tech_india,Economic Times Tech,publisher_rss,IND,en,national,Micron to scale up assembly and testing of semiconductors at India unit multifold next year,"India's semiconductor policy push has given the industry a strong foundation it didn't have, and the nation has moved from vision to execution now, Micron CEO Sanjay Mehrotra said on Thursday, as he announced the company's plan to scale up chip assembly and testing facility here by multifold next year.",https://economictimes.indiatimes.com/tech/technology/micron-to-scale-up-assembly-and-testing-of-semiconductors-at-india-unit-multifold-next-year/articleshow/134315556.cms,2026-09-17T15:01:31+00:00,ECO,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [""en:semiconductor""], ""OUT"": []}",[]
dee59d93f9441c7e838fbdfc,2026-09-17T18:49:32.915586+00:00,al_jazeera_technology,Al Jazeera Technology,publisher_rss,QAT,en,regional,What are all the sanctions Iran is under?,Iran has faced a torrent of international sanctions since the 1979 revolution - here&#039;s what&#039;s in place right now.,https://www.aljazeera.com/news/2026/9/17/what-are-all-the-sanctions-iran-is-under?traffic_source=rss,2026-09-17T15:01:27+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
10f6b47a26c72182a34265a5,2026-09-18T01:07:40.747098+00:00,channel_news_asia_tech,CNA Technology,publisher_rss,SGP,en,regional,"India markets regulator bars Kore Digital from fundraising, alleges financial manipulation",,https://www.channelnewsasia.com/business/india-markets-regulator-bars-kore-digital-fundraising-alleges-financial-manipulation-6392616,2026-09-17T15:01:24+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
84076ed87483ca428e4c2317,2026-09-18T12:06:24.588702+00:00,et_tech_india,Economic Times Tech,publisher_rss,IND,en,national,"After fallout with Chinese parent, chipmaker Nexperia partners with India's Tata","Dutch chipmaker Nexperia said on Thursday it will partner with Tata Electronics, a subsidiary of the Tata Group, to produce and package chips in India.",https://economictimes.indiatimes.com/tech/technology/nexperia-says-it-will-partner-with-tata-on-chip-production-packaging-in-india/articleshow/134315489.cms,2026-09-17T15:00:16+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
f2902713f1b44a5ba7e6515f,2026-09-18T01:07:40.747098+00:00,heise_de,Heise Technology,publisher_rss,DEU,de,national,EU Kids Act: Kindersicherungen längst nicht nur für soziale Netzwerke,Der neue Kids Act regelt mehr als nur Mindestalterfragen: Von App- und PlayStore bis zu Onlinespielen und Porno-Plattformen sollen neue Regeln greifen.,https://www.heise.de/hintergrund/EU-Kids-Act-Kindersicherungen-laengst-nicht-nur-fuer-soziale-Netzwerke-11457084.html?wt_mc=rss.red.ho.ho.atom.beitrag.beitrag,2026-09-17T15:00:00+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
dc0269f8071aadff5f0820ad,2026-09-17T18:49:32.915586+00:00,gn_france_fr,Google News France (French),google_news_rss,FRA,fr,regional_language,Cybersécurité : l'affaire Revolut et le facteur humain - presseagence.fr,Cybersécurité : l'affaire Revolut et le facteur humain &nbsp;&nbsp; presseagence.fr,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOdVFNem1iN2JnOGV5aHp5VGN5RWk2RTRDVFBRU1dIU0lxZlQ5ZW1RcEVfckV6a3hvNXhUR1g1eFlxUV8tN2JXaHBwVUxWbFNqWEVwdEpoZEpCM2RfYXZGdGFPSTZSbWhmS19LRF8zM0dmYnJtc29DRFhiTGktNmM0TjVUSnliRWZwaEdOMFNPdEhjRThXMnBZWTJfcVlpYldHaHRSOGxxNHJwamk3VTk4ZDE3bkkwQTlIZ0xlVlBkOEQ?oc=5,2026-09-17T15:00:00+00:00,AGR,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [""fr:cybersécurité""], ""ECO"": [], ""OUT"": []}",[]
9fa136be90bccf60b8963971,2026-09-18T12:06:24.588702+00:00,techcrunch,TechCrunch,publisher_rss,USA,en,global,I tried Tovala’s smart oven for two weeks — here’s whether it beats takeout,"Tovala offers both a smart oven and a meal-delivery service. Its meals come with QR codes that you scan using the app, allowing the oven to automatically follow the cooking instructions.",https://techcrunch.com/2026/09/17/i-tried-tovalas-smart-oven-for-two-weeks-heres-whether-it-beats-takeout/,2026-09-17T15:00:00+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
b27a34c9117eab824b9d86b1,2026-09-18T12:06:24.588702+00:00,the_verge,The Verge,publisher_rss,USA,en,global,Camp Snap’s 110D gives slim retro film cameras a digital upgrade,Camp Snap is expanding its small collection of screenless digital point-and-shoot cameras with the new pocket-friendly 110D featuring a thin horizontal design first popularized by Kodak film cameras in the 1970s. The Camp Snap 110D is available for preorder starting today for $74.95 in back in black (black and gray) or dreamsicle (white and orange) [&#8230;],https://www.theverge.com/tech/996453/camp-snap-110d-digital-camera-retro-horizontal-kodak-100-film,2026-09-17T15:00:00+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
811385b1639afa1e23935e9c,2026-09-18T12:06:24.588702+00:00,the_verge,The Verge,publisher_rss,USA,en,global,Your robotaxi might be a narc,"In early September, two teenagers got into a Waymo, but then ended up in the back of a police car. The robotaxi company said it detected ""a violation of our terms of service involving a firearm,"" pulled the car over, and alerted emergency services, according to the Los Angeles Times. Police arrested the passengers after [&#8230;]",https://www.theverge.com/transportation/996863/robotaxi-waymo-police-privacy-surveillance,2026-09-17T15:00:00+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
923bc8035d18c3c781663d33,2026-09-17T18:49:32.915586+00:00,gn_saudi_ar,Google News Saudi Arabia (Arabic),google_news_rss,SAU,ar,regional_language,عام / خبراء دوليون يناقشون تحويل المبادئ الأخلاقية للذكاء الاصطناعي إلى تشريعات وسياسات وإستراتيجيات وطنية - وكالة الأنباء السعودية,عام / خبراء دوليون يناقشون تحويل المبادئ الأخلاقية للذكاء الاصطناعي إلى تشريعات وسياسات وإستراتيجيات وطنية &nbsp;&nbsp; وكالة الأنباء السعودية,https://news.google.com/rss/articles/CBMiRkFVX3lxTFA2clJ5YkwtWkZ0QlFHOVZ5OXlaeWtnX1ljM2hKUkcxWmdmMWRMMC1vU2FISnV0NFpsMGJ2bTIxME9RWmYzb3c?oc=5,2026-09-17T14:59:42+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
f5777a1ea2038c4962c4b7be,2026-09-18T12:06:24.588702+00:00,et_tech_india,Economic Times Tech,publisher_rss,IND,en,national,Govt bars selling chip plants till declaration of full commercial production under Semicon 2.0 scheme,"Till declaration of the commercial production of the entire project, the company shall not sell or dispose of the project assets or any part thereof or create thereon any mortgage, lien or charge by way of hypothecation or otherwise, except in the ordinary course of business, without prior approval of the Nodal Agency, the guideline said.",https://economictimes.indiatimes.com/tech/technology/govt-bars-selling-chip-plants-till-declaration-of-full-commercial-production-under-semicon-2-0-scheme/articleshow/134315453.cms,2026-09-17T14:58:01+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
612610ab5270d65ec37760a8,2026-09-20T12:03:55.330687+00:00,gn_france_fr,Google News France (French),google_news_rss,FRA,fr,regional_language,"5G, fibre, cybersécurité… Les géants européens des télécoms mettent Bruxelles face à ses contradictions sur la souveraineté numérique - usine-digitale.fr","5G, fibre, cybersécurité… Les géants européens des télécoms mettent Bruxelles face à ses contradictions sur la souveraineté numérique &nbsp;&nbsp; usine-digitale.fr",https://news.google.com/rss/articles/CBMirwJBVV95cUxOZUJwdG9jZUVuQzNnS3pzSGk3UTNCUUtnSmVDRGsya2VacmtNQjRPWi1zVnhRTHViSDRqc2FBWTZDbXpzQTVHX0VQbXNuX0FhQm5iaTZfR0RMM1BaWmNRXzdISm95b055RXVBNmFxNEF0cmlXa2cwdmtsLW9naHNTZlBicDZDblhJbEV0QXN1UWk1dERyQ1FFQ25LZFN0Y2prMFloenRtbHVpZTh3Ykh1dUs4T0lBUVR2RWZrUC1FczZ5U3R1eDZ6b3kzemFhY0RvQUJ6ZkJXM3EycVhjVjBkRFNBSDdySkFsN0VETGR3S09kQUJSMDMtUmxQblU2QU1Iei1iaEFLY0pnMDBMTmhCdmdaMndQRWdHTzdmblFpQVNyY1ltQXYzd2UxdUE4UTg?oc=5,2026-09-17T14:55:15+00:00,ACC,0.8889,8.0,0.0,0.0,1.0,0.0,0.0,"{""ACC"": [""en:5g"", ""es:5g"", ""fr:fibre"", ""fr:5g"", ""de:5g"", ""ja:5g"", ""ko:5g"", ""zh:5g""], ""SKL"": [], ""SRV"": [], ""AGR"": [""fr:cybersécurité""], ""ECO"": [], ""OUT"": []}","[""AGR""]"
108fd2679c8e47c879b25ae6,2026-09-21T00:56:00.117382+00:00,gn_france_fr,Google News France (French),google_news_rss,FRA,fr,regional_language,"5G, fibre, cybersécurité… Les géants européens des télécoms mettent Bruxelles face à ses contradictions sur la souveraineté numérique - L'Usine Digitale","5G, fibre, cybersécurité… Les géants européens des télécoms mettent Bruxelles face à ses contradictions sur la souveraineté numérique &nbsp;&nbsp; L'Usine Digitale",https://news.google.com/rss/articles/CBMirwJBVV95cUxOZUJwdG9jZUVuQzNnS3pzSGk3UTNCUUtnSmVDRGsya2VacmtNQjRPWi1zVnhRTHViSDRqc2FBWTZDbXpzQTVHX0VQbXNuX0FhQm5iaTZfR0RMM1BaWmNRXzdISm95b055RXVBNmFxNEF0cmlXa2cwdmtsLW9naHNTZlBicDZDblhJbEV0QXN1UWk1dERyQ1FFQ25LZFN0Y2prMFloenRtbHVpZTh3Ykh1dUs4T0lBUVR2RWZrUC1FczZ5U3R1eDZ6b3kzemFhY0RvQUJ6ZkJXM3EycVhjVjBkRFNBSDdySkFsN0VETGR3S09kQUJSMDMtUmxQblU2QU1Iei1iaEFLY0pnMDBMTmhCdmdaMndQRWdHTzdmblFpQVNyY1ltQXYzd2UxdUE4UTg?oc=5,2026-09-17T14:55:15+00:00,ACC,0.8889,8.0,0.0,0.0,1.0,0.0,0.0,"{""ACC"": [""en:5g"", ""es:5g"", ""fr:fibre"", ""fr:5g"", ""de:5g"", ""ja:5g"", ""ko:5g"", ""zh:5g""], ""SKL"": [], ""SRV"": [], ""AGR"": [""fr:cybersécurité""], ""ECO"": [], ""OUT"": []}","[""AGR""]"
bcfa9f12a9dadc911f4119a6,2026-09-18T01:07:40.747098+00:00,gn_canada_en,Google News Canada (English),google_news_rss,CAN,en,regional_language,Is Applied Digital Stock a Buy? - The Motley Fool,Is Applied Digital Stock a Buy? &nbsp;&nbsp; The Motley Fool,https://news.google.com/rss/articles/CBMifkFVX3lxTFBCeTR3SlF5UllYa0c1dmpNbFY2Q21POFhNTTFhWlJ5N2laRV9wSzh5UW4wSmxnWGtZeW5uSXZhYkNzUnB2bDJMc0kwM3FwT1lrV242cW8yWG4wQVBfWmRRX3ZabjZmOHJKSnR3UHBMeHd6eGNHWnRCSUdDSGRGQQ?oc=5,2026-09-17T14:54:00+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
5d2dfb35ea00b6ee3f0a8a3e,2026-09-18T01:07:40.747098+00:00,gn_germany_de,Google News Germany (German),google_news_rss,DEU,de,regional_language,750 Betrugstaten im Netz: Polizei gelingt Schlag gegen Internet-Betrüger aus dem Norden - Hamburger Abendblatt,750 Betrugstaten im Netz: Polizei gelingt Schlag gegen Internet-Betrüger aus dem Norden &nbsp;&nbsp; Hamburger Abendblatt,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPUG1SR2dTMDBNY1Vxd1FoNjJidUxHMzM4UWhFTS1NaVc5QmFSWXBUZFFYM19sVkFsdFpfT2JZdjBERlVYQllvaDAwVlVmTGpCWDVVaGhWMWI2S29iYnlnOTVDVkk1dVB1WnhPV25pVUZWbnlwalY0aEtIQzQwTC1VckF3bl9NUXRlRTVjVVhqQzlaVnRFeG9PZXJJYm5ucGQ5WmRXVDhzb1o4dmtSOUFEejhMYy1zZ085dHFxQVFFTHlYTjBvZWR6aVFMazJUUVZLTlo3Q0NUWGpBTXZ1N0J5dzZqNldxWVFXaWc?oc=5,2026-09-17T14:50:48+00:00,ACC,1.0,5.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [""es:internet"", ""fr:internet"", ""de:internet"", ""pt:internet"", ""id:internet""], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
5b95909727ff24f220859576,2026-09-21T00:56:00.117382+00:00,gn_india_ta,Google News India (Tamil),google_news_rss,IND,ta,regional_language,"ரூ.59,900 முதல் iPhone! புதிய iPhone 18 வருவதற்கு முன் ரிலையன்ஸ் டிஜிட்டலின் அதிரடி சலுகை! - ABP Nadu","ரூ.59,900 முதல் iPhone! புதிய iPhone 18 வருவதற்கு முன் ரிலையன்ஸ் டிஜிட்டலின் அதிரடி சலுகை! &nbsp;&nbsp; ABP Nadu",https://news.google.com/rss/articles/CBMiiAJBVV95cUxPLXJYdWswam42MHQtNDdvM2dHMjRYZGNfVHZQTElaQjVQVEpvTFJCS3VwTFpmb0oxeWJ4MFNqVFBsU2k4eDVuMktiRXhFM0dtYlNZeVZJQ1NtMjd5dDQzcDRvZ2s1VnhzQjlrWEp1UV9BRDFLQ01NU1IxeVlKN3ZwX1RQcWtyb0VLUm5wZHhha25tdFlUTjA1MzhCcUFweU5WTHNOenpJTGNVMTBVMC1PR1drcTNFZlk2SGU1YTVaZDMxQkd0SjdCTWY1eUlxOFRWZDE5S2VUSVVma3JLU2I3T3QzOVhCemN0RjJvU3NSTVlPZHA0S0hRZUFzUHFOOTdYNzdXOTFoT1nSAY4CQVVfeXFMUGlpeExnOHgySkd4aUVLWVppWEdkaGl2VUVRTk5IOEF4RWhoejJsZ0hMdEN6NzZFWWhSQUd0WjZnRDUxd0pNOFdLVVNtWGRnOTlBa25WRHhVNXkweEc4UWVoM0lJUmppOFVvQzRlT2lmMC1jRVBNSGxSYlYzckZpUXFXTGRRbm9CQzVWbkZ4NEEtOHR3YmNIdkRkbUJDODhFOFk3alZSRGk3eHl1VGtCNTZleFBNd1VpOFRyLU1lazV3djZpUzhGUW9ZelA4VERheERoU25MT0wtclkzNHVMS2k5Wkl5TkJNRkhmeGQxTTZaSVpJZE9UbVVpdDJkYmtVazNUanVQcVpKczRoVkR3?oc=5,2026-09-17T14:50:11+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
69f6802e39360c05375d3bab,2026-09-17T18:49:32.915586+00:00,al_jazeera_technology,Al Jazeera Technology,publisher_rss,QAT,en,regional,China faces oil challenge as prices soar and supply options narrow,Beijing is drawing on vast reserves and seeking alternative crude as shipping disruption continues.,https://www.aljazeera.com/news/2026/9/17/china-faces-oil-challenge-as-prices-soar-and-supply-options-narrow?traffic_source=rss,2026-09-17T14:48:35+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
ddbda52d7c21a4df1796924d,2026-09-18T01:07:40.747098+00:00,gn_canada_en,Google News Canada (English),google_news_rss,CAN,en,regional_language,Hello Haven Launches Personal AI Digital Twin With $15 Million Funding - citybiz,Hello Haven Launches Personal AI Digital Twin With $15 Million Funding &nbsp;&nbsp; citybiz,https://news.google.com/rss/articles/CBMirAFBVV95cUxPQzVXNzROLXR5RE5wN3FsTGkzakpueGpOQmYtZUVveDY1bEgyZlhjX2R4MjU0VC1yZzBsYkk2TFdXT29US05GVU1MallsZ3hxc0FMc0loZVJha3c1cERhdmY4SnRMaVM4MF9yWmxZLTdtOHBfNTZtazh5bEs2V0VqbGVSV3cyVENnR3AtUVRQNDJZZnE4VF8zcXpXa2ZoNS1NMWF6UW1vTVVRUXFC?oc=5,2026-09-17T14:44:49+00:00,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""ACC"": [], ""SKL"": [], ""SRV"": [], ""AGR"": [], ""ECO"": [], ""OUT"": []}",[]
